Name,Entity Id,Rank type,Rank value,Time span
Luke S. Zettlemoyer,334758317,Saliency,1,One Year
Kenton Lee,2552119883,Saliency,2,One Year
Richard Socher,1964982643,Saliency,3,One Year
Edouard Grave,2114720862,Saliency,4,One Year
Armand Joulin,2512114774,Saliency,5,One Year
Piotr Bojanowski,1882694979,Saliency,6,One Year
Caiming Xiong,2095665791,Saliency,7,One Year
Tomas Mikolov,292626543,Saliency,8,One Year
Quoc V. Le,2148448995,Saliency,9,One Year
Jianfeng Gao,2104437897,Saliency,10,One Year
Antoine Bordes,2160652726,Saliency,11,One Year
Christopher D. Manning,2149153931,Saliency,12,One Year
Matthew E. Peters,2502758396,Saliency,13,One Year
Graham Neubig,277131583,Saliency,14,One Year
Kyunghyun Cho,2462121670,Saliency,15,One Year
Yoshua Bengio,161269817,Saliency,16,One Year
Mohit Iyyer,2068391019,Saliency,17,One Year
Ruslan Salakhutdinov,2031945151,Saliency,18,One Year
Samuel R. Bowman,1967404238,Saliency,19,One Year
Erik Cambria,2806062742,Saliency,20,One Year
Ming Zhou,2143584880,Saliency,21,One Year
James R. Glass,2154846939,Saliency,22,One Year
Mark Neumann,2723434371,Saliency,23,One Year
Percy Liang,2171686691,Saliency,24,One Year
Kristina Toutanova,1997665198,Saliency,25,One Year
Ming-Wei Chang,2142444093,Saliency,26,One Year
Noah A. Smith,2250998000,Saliency,27,One Year
Alexander M. Rush,2701382563,Saliency,28,One Year
Daniel Jurafsky,2089131864,Saliency,29,One Year
Yejin Choi,2133417374,Saliency,30,One Year
Alexis Conneau,2555471392,Saliency,31,One Year
Dan Roth,2122007671,Saliency,32,One Year
Douwe Kiela,302325417,Saliency,33,One Year
Jacob Devlin,2153797812,Saliency,34,One Year
Yonghui Wu,2941718543,Saliency,35,One Year
William W. Cohen,2115385359,Saliency,36,One Year
Matt Gardner,2785669479,Saliency,37,One Year
Christopher G. Clark,2568940999,Saliency,38,One Year
Steve J. Young,2125228453,Saliency,39,One Year
Iryna Gurevych,40109512,Saliency,40,One Year
Zhifeng Chen,2922418434,Saliency,41,One Year
Phil Blunsom,297118547,Saliency,42,One Year
Hannaneh Hajishirzi,91410043,Saliency,43,One Year
Andrew McCallum,2131293038,Saliency,44,One Year
Stefan Ultes,328023843,Saliency,45,One Year
Soujanya Poria,1992239148,Saliency,46,One Year
Yonatan Belinkov,2279044859,Saliency,47,One Year
Tsung-Hsien Wen,2292847895,Saliency,48,One Year
Jason Weston,2945754415,Saliency,49,One Year
Rico Sennrich,93200637,Saliency,50,One Year
Li Deng,2101552792,Saliency,51,One Year
Milica Gasic,2086998216,Saliency,52,One Year
Yoon Kim,2516971438,Saliency,53,One Year
Zhilin Yang,2489788272,Saliency,54,One Year
Philipp Koehn,2647056301,Saliency,55,One Year
Nikola Mrksic,786933160,Saliency,56,One Year
Benjamin Van Durme,2113965177,Saliency,57,One Year
Bhuwan Dhingra,2359800348,Saliency,58,One Year
Chris Dyer,2119216958,Saliency,59,One Year
Shervin Malmasi,2070717499,Saliency,60,One Year
Hinrich Schütze,2035156685,Saliency,61,One Year
Preslav Nakov,1989325080,Saliency,62,One Year
Mirella Lapata,2019867208,Saliency,63,One Year
Omer Levy,2250897584,Saliency,64,One Year
Min Joon Seo,2252216270,Saliency,65,One Year
Ivan Vulić,2028299656,Saliency,66,One Year
Yoav Goldberg,2144962531,Saliency,67,One Year
Samy Bengio,2016539005,Saliency,68,One Year
Ali Farhadi,1988090614,Saliency,69,One Year
Loïc Barrault,2153569893,Saliency,70,One Year
Peter J. Liu,2551433269,Saliency,71,One Year
Ryan Cotterell,2148165152,Saliency,72,One Year
Stephen Merity,634414727,Saliency,73,One Year
Lyle H. Ungar,2147282416,Saliency,74,One Year
Gerhard Weikum,514836396,Saliency,75,One Year
Eunsol Choi,2251481576,Saliency,76,One Year
James Bradbury,2340655586,Saliency,77,One Year
Anders Søgaard,2100615786,Saliency,78,One Year
Brenden M. Lake,1987690699,Saliency,79,One Year
Holger Schwenk,2160549261,Saliency,80,One Year
David Grangier,1261192326,Saliency,81,One Year
Jing Jiang,2286546702,Saliency,82,One Year
Eric P. Xing,351197510,Saliency,83,One Year
Wen-tau Yih,2116578203,Saliency,84,One Year
Dhruv Batra,2098683697,Saliency,85,One Year
Yann N. Dauphin,1973263502,Saliency,86,One Year
Shuohang Wang,2200892348,Saliency,87,One Year
Andreas Stolcke,684032073,Saliency,88,One Year
Barry Haddow,2179150568,Saliency,89,One Year
Kevin Duh,2046721439,Saliency,90,One Year
Lucia Specia,321534654,Saliency,91,One Year
Pei-Hao Su,2132749639,Saliency,92,One Year
Michael Auli,2139710560,Saliency,93,One Year
Devi Parikh,2223275083,Saliency,94,One Year
Jiwei Li,2294693014,Saliency,95,One Year
Yun-Nung Chen,2169233553,Saliency,96,One Year
Jean Senellart,280727668,Saliency,97,One Year
Timothy Baldwin,2436269535,Saliency,98,One Year
Angela Fan,2722765719,Saliency,99,One Year
Maosong Sun,2157167650,Saliency,100,One Year
Christopher G. Clark,2568940999,Prestige,1,One Year
Matt Gardner,2785669479,Prestige,2,One Year
Tomas Mikolov,292626543,Prestige,3,One Year
Ming-Wei Chang,2142444093,Prestige,4,One Year
Piotr Bojanowski,1882694979,Prestige,5,One Year
Samy Bengio,2016539005,Prestige,6,One Year
Kenton Lee,2552119883,Prestige,7,One Year
Stephen Merity,634414727,Prestige,8,One Year
Jacob Devlin,2153797812,Prestige,9,One Year
Armand Joulin,2512114774,Prestige,10,One Year
Yoon Kim,2516971438,Prestige,11,One Year
Yann N. Dauphin,1973263502,Prestige,12,One Year
Zhifeng Chen,2922418434,Prestige,13,One Year
Edouard Grave,2114720862,Prestige,14,One Year
Mark Neumann,2723434371,Prestige,15,One Year
Kristina Toutanova,1997665198,Prestige,16,One Year
Matthew E. Peters,2502758396,Prestige,17,One Year
Yonghui Wu,2941718543,Prestige,18,One Year
Mohit Iyyer,2068391019,Prestige,19,One Year
Antoine Bordes,2160652726,Prestige,20,One Year
Quoc V. Le,2148448995,Prestige,21,One Year
Peter J. Liu,2551433269,Prestige,22,One Year
James Bradbury,2340655586,Prestige,23,One Year
Alexis Conneau,2555471392,Prestige,24,One Year
Caiming Xiong,2095665791,Prestige,25,One Year
Ali Farhadi,1988090614,Prestige,26,One Year
Jean Senellart,280727668,Prestige,27,One Year
Alexander M. Rush,2701382563,Prestige,28,One Year
Richard Socher,1964982643,Prestige,29,One Year
Brenden M. Lake,1987690699,Prestige,30,One Year
Min Joon Seo,2252216270,Prestige,31,One Year
Shuohang Wang,2200892348,Prestige,32,One Year
Angela Fan,2722765719,Prestige,33,One Year
Christopher D. Manning,2149153931,Prestige,34,One Year
Luke S. Zettlemoyer,334758317,Prestige,35,One Year
Zhilin Yang,2489788272,Prestige,36,One Year
David Grangier,1261192326,Prestige,37,One Year
Tsung-Hsien Wen,2292847895,Prestige,38,One Year
William W. Cohen,2115385359,Prestige,39,One Year
Eunsol Choi,2251481576,Prestige,40,One Year
Steve J. Young,2125228453,Prestige,41,One Year
Yoshua Bengio,161269817,Prestige,42,One Year
Nikola Mrksic,786933160,Prestige,43,One Year
Ruslan Salakhutdinov,2031945151,Prestige,44,One Year
Jing Jiang,2286546702,Prestige,45,One Year
Pei-Hao Su,2132749639,Prestige,46,One Year
Hannaneh Hajishirzi,91410043,Prestige,47,One Year
Holger Schwenk,2160549261,Prestige,48,One Year
Jason Weston,2945754415,Prestige,49,One Year
Andreas Stolcke,684032073,Prestige,50,One Year
Michael Auli,2139710560,Prestige,51,One Year
Jiwei Li,2294693014,Prestige,52,One Year
Bhuwan Dhingra,2359800348,Prestige,53,One Year
Percy Liang,2171686691,Prestige,54,One Year
Daniel Jurafsky,2089131864,Prestige,55,One Year
Omer Levy,2250897584,Prestige,56,One Year
Milica Gasic,2086998216,Prestige,57,One Year
Kyunghyun Cho,2462121670,Prestige,58,One Year
Li Deng,2101552792,Prestige,59,One Year
Loïc Barrault,2153569893,Prestige,60,One Year
Wen-tau Yih,2116578203,Prestige,61,One Year
Dhruv Batra,2098683697,Prestige,62,One Year
Chris Dyer,2119216958,Prestige,63,One Year
Douwe Kiela,302325417,Prestige,64,One Year
Stefan Ultes,328023843,Prestige,65,One Year
Samuel R. Bowman,1967404238,Prestige,66,One Year
Jianfeng Gao,2104437897,Prestige,67,One Year
Phil Blunsom,297118547,Prestige,68,One Year
Yejin Choi,2133417374,Prestige,69,One Year
Barry Haddow,2179150568,Prestige,70,One Year
Andrew McCallum,2131293038,Prestige,71,One Year
Ming Zhou,2143584880,Prestige,72,One Year
James R. Glass,2154846939,Prestige,73,One Year
Devi Parikh,2223275083,Prestige,74,One Year
Gerhard Weikum,514836396,Prestige,75,One Year
Noah A. Smith,2250998000,Prestige,76,One Year
Yonatan Belinkov,2279044859,Prestige,77,One Year
Shervin Malmasi,2070717499,Prestige,78,One Year
Philipp Koehn,2647056301,Prestige,79,One Year
Eric P. Xing,351197510,Prestige,80,One Year
Yoav Goldberg,2144962531,Prestige,81,One Year
Soujanya Poria,1992239148,Prestige,82,One Year
Dan Roth,2122007671,Prestige,83,One Year
Lyle H. Ungar,2147282416,Prestige,84,One Year
Rico Sennrich,93200637,Prestige,85,One Year
Preslav Nakov,1989325080,Prestige,86,One Year
Yun-Nung Chen,2169233553,Prestige,87,One Year
Ivan Vulić,2028299656,Prestige,88,One Year
Kevin Duh,2046721439,Prestige,89,One Year
Mirella Lapata,2019867208,Prestige,90,One Year
Ryan Cotterell,2148165152,Prestige,91,One Year
Graham Neubig,277131583,Prestige,92,One Year
Erik Cambria,2806062742,Prestige,93,One Year
Benjamin Van Durme,2113965177,Prestige,94,One Year
Hinrich Schütze,2035156685,Prestige,95,One Year
Anders Søgaard,2100615786,Prestige,96,One Year
Maosong Sun,2157167650,Prestige,97,One Year
Timothy Baldwin,2436269535,Prestige,98,One Year
Lucia Specia,321534654,Prestige,99,One Year
Iryna Gurevych,40109512,Prestige,100,One Year
Edouard Grave,2114720862,Citations*,1,One Year
Armand Joulin,2512114774,Citations*,2,One Year
Piotr Bojanowski,1882694979,Citations*,3,One Year
Tomas Mikolov,292626543,Citations*,4,One Year
Richard Socher,1964982643,Citations*,5,One Year
Luke S. Zettlemoyer,334758317,Citations*,6,One Year
Kenton Lee,2552119883,Citations*,7,One Year
Caiming Xiong,2095665791,Citations*,8,One Year
Quoc V. Le,2148448995,Citations*,9,One Year
Antoine Bordes,2160652726,Citations*,10,One Year
Matthew E. Peters,2502758396,Citations*,11,One Year
Sun-Ah Jun,2166039979,Citations*,12,One Year
Preslav Nakov,1989325080,Citations*,13,One Year
Mark Neumann,2723434371,Citations*,14,One Year
Mohit Iyyer,2068391019,Citations*,15,One Year
William W. Cohen,2115385359,Citations*,16,One Year
Jianfeng Gao,2104437897,Citations*,17,One Year
Christopher G. Clark,2568940999,Citations*,18,One Year
Matt Gardner,2785669479,Citations*,19,One Year
Alexis Conneau,2555471392,Citations*,20,One Year
Alan Ritter,2154095546,Citations*,21,One Year
Christopher D. Manning,2149153931,Citations*,22,One Year
Erik Cambria,2806062742,Citations*,23,One Year
Noura Farra,1997728319,Citations*,24,One Year
Ming Zhou,2143584880,Citations*,25,One Year
Sara Rosenthal,2124036869,Citations*,26,One Year
Ruslan Salakhutdinov,2031945151,Citations*,27,One Year
Yonghui Wu,2941718543,Citations*,28,One Year
Brenden M. Lake,1987690699,Citations*,29,One Year
Zhifeng Chen,2922418434,Citations*,30,One Year
Min Joon Seo,2252216270,Citations*,31,One Year
Kyunghyun Cho,2462121670,Citations*,32,One Year
Ali Farhadi,1988090614,Citations*,33,One Year
Hannaneh Hajishirzi,91410043,Citations*,34,One Year
Soujanya Poria,1992239148,Citations*,35,One Year
Samuel R. Bowman,1967404238,Citations*,36,One Year
Samuel J. Gershman,2134078776,Citations*,37,One Year
Matt Gardner,2133268498,Citations*,38,One Year
Joshua B. Tenenbaum,2149572011,Citations*,39,One Year
Tomer Ullman,2134775596,Citations*,40,One Year
Kristina Toutanova,1997665198,Citations*,41,One Year
Barry Haddow,2179150568,Citations*,42,One Year
Ming-Wei Chang,2142444093,Citations*,43,One Year
Jayant Krishnamurthy,2137416177,Citations*,44,One Year
Samy Bengio,2016539005,Citations*,45,One Year
Andreas Stolcke,684032073,Citations*,46,One Year
Xuedong Huang,2153189671,Citations*,47,One Year
Douwe Kiela,302325417,Citations*,48,One Year
Aniruddha Kembhavi,2096537899,Citations*,49,One Year
Jasha Droppo,2199465035,Citations*,50,One Year
Ni Lao,2145221253,Citations*,51,One Year
Peter J. Liu,2551433269,Citations*,52,One Year
Alexander M. Rush,2701382563,Citations*,53,One Year
Yoon Kim,2516971438,Citations*,54,One Year
Philipp Koehn,2647056301,Citations*,55,One Year
Jacob Devlin,2153797812,Citations*,56,One Year
Percy Liang,2171686691,Citations*,57,One Year
Stephen Merity,634414727,Citations*,58,One Year
Yann N. Dauphin,1973263502,Citations*,59,One Year
David Grangier,1261192326,Citations*,60,One Year
Yoav Goldberg,2144962531,Citations*,61,One Year
Tom M. Mitchell,2151014374,Citations*,62,One Year
Kathryn Mazaitis,2040177228,Citations*,63,One Year
James Bradbury,2340655586,Citations*,64,One Year
Bishan Yang,2505662152,Citations*,65,One Year
Phil Blunsom,297118547,Citations*,66,One Year
Abhinav Gupta,2099263982,Citations*,67,One Year
Steve J. Young,2125228453,Citations*,68,One Year
Wayne Xiong,2507617282,Citations*,69,One Year
Jason Weston,2945754415,Citations*,70,One Year
Bhavana Dalvi,2081006310,Citations*,71,One Year
Loïc Barrault,2153569893,Citations*,72,One Year
Graham Neubig,277131583,Citations*,73,One Year
Melvin Johnson,2709040789,Citations*,74,One Year
Abigail See,2778789062,Citations*,75,One Year
Jing Jiang,2286546702,Citations*,76,One Year
Zhilin Yang,2489788272,Citations*,77,One Year
Ndapandula Nakashole,2022819398,Citations*,78,One Year
Victor Zhong,2692068246,Citations*,79,One Year
Jason Weston,2058584252,Citations*,80,One Year
Rico Sennrich,93200637,Citations*,81,One Year
Derry Tanti Wijaya,2238690600,Citations*,82,One Year
Maxim Krikun,2709838160,Citations*,83,One Year
Gregory S. Corrado,2107276858,Citations*,84,One Year
Tsung-Hsien Wen,2292847895,Citations*,85,One Year
Jeffrey Dean,2429370538,Citations*,86,One Year
Macduff Hughes,2553794974,Citations*,87,One Year
Nikhil Thorat,2556246870,Citations*,88,One Year
Mike Schuster,2568636091,Citations*,89,One Year
Xinlei Chen,2883814010,Citations*,90,One Year
Martin Wattenberg,2921680386,Citations*,91,One Year
Fernanda Viégas,2946821224,Citations*,92,One Year
Partha Pratim Talukdar,2407474466,Citations*,93,One Year
Burr Settles,2921279852,Citations*,94,One Year
Daniel Jurafsky,2089131864,Citations*,95,One Year
Emmanouil Antonios Platanios,2011834717,Citations*,96,One Year
Mehdi Samadi,2132903572,Citations*,97,One Year
Estevam R. Hruschka,2137503162,Citations*,98,One Year
Justin Betteridge,2143543388,Citations*,99,One Year
Andrew Carlson,2154786016,Citations*,100,One Year
Pushpak Bhattacharyya,2156071728,Publications,1,One Year
Iryna Gurevych,40109512,Publications,2,One Year
Graham Neubig,277131583,Publications,3,One Year
Andy Way,2110815193,Publications,4,One Year
Erik Cambria,2806062742,Publications,5,One Year
Dan Roth,2122007671,Publications,6,One Year
Lucia Specia,321534654,Publications,7,One Year
Jianfeng Gao,2104437897,Publications,8,One Year
Nizar Habash,2025107431,Publications,9,One Year
Benjamin Van Durme,2113965177,Publications,10,One Year
Hinrich Schütze,2035156685,Publications,11,One Year
Mirella Lapata,2019867208,Publications,12,One Year
Asif Ekbal,2292569446,Publications,13,One Year
Rico Sennrich,93200637,Publications,14,One Year
William Yang Wang,2110566271,Publications,15,One Year
Anders Søgaard,2100615786,Publications,16,One Year
Yuji Matsumoto,2131749055,Publications,17,One Year
Ming Zhou,2143584880,Publications,18,One Year
James R. Glass,2154846939,Publications,19,One Year
Paolo Rosso,2157200871,Publications,20,One Year
Timothy Baldwin,2436269535,Publications,21,One Year
Preslav Nakov,1989325080,Publications,22,One Year
Soujanya Poria,1992239148,Publications,23,One Year
Ivan Vulić,2028299656,Publications,24,One Year
Ryan Cotterell,2148165152,Publications,25,One Year
Satoshi Nakamura,2209481840,Publications,26,One Year
Noah A. Smith,2250998000,Publications,27,One Year
Niladri Sekhar Dash,2106509311,Publications,28,One Year
Maosong Sun,2157167650,Publications,29,One Year
Trevor Cohn,2198766192,Publications,30,One Year
K. P. Soman,2430005511,Publications,31,One Year
Heng Ji,2617049578,Publications,32,One Year
Samuel R. Bowman,1967404238,Publications,33,One Year
Alan W. Black,2138706875,Publications,34,One Year
Marilyn A. Walker,2152519802,Publications,35,One Year
Chengqing Zong,2160997121,Publications,36,One Year
Xuanjing Huang,2161482855,Publications,37,One Year
Manish Shrivastava,2251125838,Publications,38,One Year
Jan Hajic,261932608,Publications,39,One Year
Luke S. Zettlemoyer,334758317,Publications,40,One Year
Nikola Ljubešić,1207396082,Publications,41,One Year
Chris Biemann,1441874829,Publications,42,One Year
Kevin Duh,2046721439,Publications,43,One Year
Kentaro Inui,2084773436,Publications,44,One Year
Xu Sun,2157689933,Publications,45,One Year
Hai Zhao,2158989052,Publications,46,One Year
Danielle S. McNamara,2220320017,Publications,47,One Year
Kyunghyun Cho,2462121670,Publications,48,One Year
Qun Liu,2573745738,Publications,49,One Year
Gholamreza Haffari,1432492132,Publications,50,One Year
Eduard H. Hovy,2046588481,Publications,51,One Year
Nathan Schneider,2096245607,Publications,52,One Year
Yejin Choi,2133417374,Publications,53,One Year
Ting Liu,2142255895,Publications,54,One Year
Xiaojun Wan,2146508076,Publications,55,One Year
Simone Paolo Ponzetto,2252270924,Publications,56,One Year
Benno Stein,2134393620,Publications,57,One Year
Lyle H. Ungar,2147282416,Publications,58,One Year
Douwe Kiela,302325417,Publications,59,One Year
Rada Mihalcea,2068190112,Publications,60,One Year
Martha Palmer,2135488253,Publications,61,One Year
Piek Vossen,2153862313,Publications,62,One Year
M. Anand Kumar,2163189100,Publications,63,One Year
Yun-Nung Chen,2169233553,Publications,64,One Year
Jiajun Zhang,2463786200,Publications,65,One Year
Philipp Koehn,2647056301,Publications,66,One Year
Alessandro Moschitti,48142092,Publications,67,One Year
Jörg Tiedemann,1899304389,Publications,68,One Year
Andrew McCallum,2131293038,Publications,69,One Year
Dongyan Zhao,2156639542,Publications,70,One Year
Walter Daelemans,2234963844,Publications,71,One Year
Yonatan Belinkov,2279044859,Publications,72,One Year
Kevin Knight,2330030585,Publications,73,One Year
Christian Chiarcos,71614920,Publications,74,One Year
Marie-Francine Moens,1931663571,Publications,75,One Year
Richard Socher,1964982643,Publications,76,One Year
Shervin Malmasi,2070717499,Publications,77,One Year
Björn W. Schuller,2079380910,Publications,78,One Year
Rui Yan,2109109241,Publications,79,One Year
Xipeng Qiu,2115470192,Publications,80,One Year
Marcos Zampieri,2130891196,Publications,81,One Year
Yoav Goldberg,2144962531,Publications,82,One Year
Scott A. Crossley,2155955995,Publications,83,One Year
Matteo Negri,2165613779,Publications,84,One Year
Mamoru Komachi,2231756486,Publications,85,One Year
Mounir Zrigui,34585664,Publications,86,One Year
Eiichiro Sumita,100988613,Publications,87,One Year
Sadao Kurohashi,112209514,Publications,88,One Year
Phil Blunsom,297118547,Publications,89,One Year
Mohit Bansal,2070810387,Publications,90,One Year
Horacio Saggion,157790613,Publications,91,One Year
Stefan Ultes,328023843,Publications,92,One Year
Marta Ruiz Costa-Jussà,1335551265,Publications,93,One Year
Viviana Patti,1979387801,Publications,94,One Year
Henning Wachsmuth,2009299615,Publications,95,One Year
Alex Waibel,2061074560,Publications,96,One Year
Daniel Zeman,2107866107,Publications,97,One Year
Anna Korhonen,2110381519,Publications,98,One Year
Francis M. Tyers,2122485303,Publications,99,One Year
Shay B. Cohen,2133337488,Publications,100,One Year
Jianfeng Gao,2104437897,H-Index,1,One Year
Ming Zhou,2143584880,H-Index,2,One Year
Luke S. Zettlemoyer,334758317,H-Index,3,One Year
Ruslan Salakhutdinov,2031945151,H-Index,4,One Year
Graham Neubig,277131583,H-Index,5,One Year
Phil Blunsom,297118547,H-Index,6,One Year
Richard Socher,1964982643,H-Index,7,One Year
Samuel R. Bowman,1967404238,H-Index,8,One Year
William W. Cohen,2115385359,H-Index,9,One Year
Kyunghyun Cho,2462121670,H-Index,10,One Year
Erik Cambria,2806062742,H-Index,11,One Year
Rico Sennrich,93200637,H-Index,12,One Year
Mirella Lapata,2019867208,H-Index,13,One Year
Yejin Choi,2133417374,H-Index,14,One Year
Maosong Sun,2157167650,H-Index,15,One Year
Yoshua Bengio,161269817,H-Index,16,One Year
Preslav Nakov,1989325080,H-Index,17,One Year
Caiming Xiong,2095665791,H-Index,18,One Year
Quoc V. Le,2148448995,H-Index,19,One Year
Christopher D. Manning,2149153931,H-Index,20,One Year
James R. Glass,2154846939,H-Index,21,One Year
Omer Levy,2250897584,H-Index,22,One Year
Noah A. Smith,2250998000,H-Index,23,One Year
Alexis Conneau,2555471392,H-Index,24,One Year
Iryna Gurevych,40109512,H-Index,25,One Year
Jonathan Berant,86633810,H-Index,26,One Year
Douwe Kiela,302325417,H-Index,27,One Year
Mohit Bansal,2070810387,H-Index,28,One Year
Milica Gasic,2086998216,H-Index,29,One Year
Benjamin Van Durme,2113965177,H-Index,30,One Year
Edouard Grave,2114720862,H-Index,31,One Year
Wen-tau Yih,2116578203,H-Index,32,One Year
Chris Dyer,2119216958,H-Index,33,One Year
Steve J. Young,2125228453,H-Index,34,One Year
Antoine Bordes,2160652726,H-Index,35,One Year
Furu Wei,2171151462,H-Index,36,One Year
Percy Liang,2171686691,H-Index,37,One Year
Barry Haddow,2179150568,H-Index,38,One Year
Trevor Cohn,2198766192,H-Index,39,One Year
Tsung-Hsien Wen,2292847895,H-Index,40,One Year
Marco Baroni,2318310288,H-Index,41,One Year
Bhuwan Dhingra,2359800348,H-Index,42,One Year
Yang Liu,2419849255,H-Index,43,One Year
Zhilin Yang,2489788272,H-Index,44,One Year
Jason Weston,2945754415,H-Index,45,One Year
Roberto Navigli,3356812,H-Index,46,One Year
Franck Dernoncourt,15025084,H-Index,47,One Year
Hannaneh Hajishirzi,91410043,H-Index,48,One Year
Claire Cardie,229573375,H-Index,49,One Year
Lucia Specia,321534654,H-Index,50,One Year
Stefan Ultes,328023843,H-Index,51,One Year
Nikola Mrksic,786933160,H-Index,52,One Year
Piotr Bojanowski,1882694979,H-Index,53,One Year
Jörg Tiedemann,1899304389,H-Index,54,One Year
Soujanya Poria,1992239148,H-Index,55,One Year
Kevin Gimpel,2000806699,H-Index,56,One Year
Shervin Malmasi,2070717499,H-Index,57,One Year
Dhruv Batra,2098683697,H-Index,58,One Year
Anders Søgaard,2100615786,H-Index,59,One Year
Li Deng,2101552792,H-Index,60,One Year
Xiaodong He,2106698597,H-Index,61,One Year
Christof Monz,2109806231,H-Index,62,One Year
Xipeng Qiu,2115470192,H-Index,63,One Year
Zhaopeng Tu,2126985900,H-Index,64,One Year
Marcos Zampieri,2130891196,H-Index,65,One Year
Andrew McCallum,2131293038,H-Index,66,One Year
Wenjie Li,2139868060,H-Index,67,One Year
Sebastian Ruder,2140581490,H-Index,68,One Year
Yoav Goldberg,2144962531,H-Index,69,One Year
Sujian Li,2161397473,H-Index,70,One Year
Minlie Huang,2162268045,H-Index,71,One Year
Siva Reddy,2169793708,H-Index,72,One Year
Felix Hill,2188096649,H-Index,73,One Year
Nan Yang,2228815495,H-Index,74,One Year
Eunsol Choi,2251481576,H-Index,75,One Year
Yonatan Belinkov,2279044859,H-Index,76,One Year
Jing Jiang,2286546702,H-Index,77,One Year
Jose Camacho-Collados,2294922728,H-Index,78,One Year
Timothy Baldwin,2436269535,H-Index,79,One Year
Matthew E. Peters,2502758396,H-Index,80,One Year
Armand Joulin,2512114774,H-Index,81,One Year
Antonio Barone,2592174883,H-Index,82,One Year
Philipp Koehn,2647056301,H-Index,83,One Year
Hongfang Liu,2659824549,H-Index,84,One Year
Yue Zhang,2681817313,H-Index,85,One Year
Peter Szolovits,29903417,H-Index,86,One Year
Alessandro Moschitti,48142092,H-Index,87,One Year
Tomas Mikolov,292626543,H-Index,88,One Year
Bhuvana Ramabhadran,297209587,H-Index,89,One Year
Eric P. Xing,351197510,H-Index,90,One Year
Guergana Savova,705491505,H-Index,91,One Year
Victor O. K. Li,721232367,H-Index,92,One Year
Diana Inkpen,852303700,H-Index,93,One Year
Vo Thi Ngoc Chau,1211284406,H-Index,94,One Year
